CensusTract,State,County,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,Urban,Rural,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,HUNVFlag,GroupQuartersFlag,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeTracts,POP2010,UATYP10,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lahunv10,lahunv10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lahunv20,lahunv20share
49049010219,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1119,0.0,0.0,0,4591,U,3844.529073,0.837405592,1128.905264,0.245895287,1565.039536,0.850564965,245.1732216,0.778327688,24.39012312,0.021796357,1196.592849,0.260638826,361.0448233,0.07864187,542.662053,0.294925029,55.73706309,0.176943057,1.771086544,0.00158274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010220,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1427,0.0,0.0,0,5972,U,4317.818218,0.723010418,341.8768032,0.057246618,1934.286626,0.711658067,137.5651279,0.687825639,3.476000098,0.00243588,1822.615773,0.305193532,226.0137628,0.037845573,818.1890481,0.30102614,44.73767353,0.223688368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010303,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1100,0.0,0.0,0,4256,U,4255.999985,0.999999996,740.1211103,0.173900637,1623.999995,0.999999997,376.9999984,0.999999996,51.90996875,0.047190881,3747.450994,0.880510102,679.7630222,0.159718755,1393.821416,0.858264418,343.07035,0.910000928,44.04156647,0.040037788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010304,UT,Utah,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1748,139.0,0.0210926,0,6590,R,5449.498698,0.826934552,1728.69818,0.262321423,2363.669227,0.828195244,215.5733876,0.832329682,35.80972004,0.02048611,3882.242698,0.589111183,1121.718654,0.170215274,1656.217982,0.58031464,182.7790732,0.705710708,22.07683228,0.012629767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010305,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,698,0.0,0.0,0,2800,U,2799.999996,0.999999999,949.2899422,0.339032122,1095.999997,0.999999997,291.9999999,1.0,0.0,0.0,2799.999996,0.999999999,949.2899422,0.339032122,1095.999997,0.999999997,291.9999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010404,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1054,0.0,0.0,0,4531,U,4531.000048,1.000000011,717.5119691,0.158356206,2198.000006,1.000000003,174.0000031,1.000000018,31.29500016,0.029691651,4531.000048,1.000000011,717.5119691,0.158356206,2198.000006,1.000000003,174.0000031,1.000000018,31.29500016,0.029691651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010405,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,907,0.0,0.0,0,4113,U,4112.99996,0.99999999,1222.45914,0.297218366,2117.99999,0.999999995,124.9999989,0.999999991,0.0,0.0,4112.99996,0.99999999,1222.45914,0.297218366,2117.99999,0.999999995,124.9999989,0.999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010406,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,552,0.0,0.0,0,1999,U,1843.164693,0.922043368,313.0869198,0.156621771,681.131973,0.94470454,161.2361032,0.871546504,0.0,0.0,1389.128277,0.694911594,246.6719646,0.123397681,547.6453227,0.759563554,113.9187944,0.615777267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010407,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,716,61.0,0.0238281,0,2560,U,2560.000005,1.000000002,532.8269,0.208135508,913.9999944,0.999999994,303.999998,0.999999994,29.20205546,0.040784994,2493.080849,0.973859707,518.8451283,0.202673878,890.9381188,0.974768182,296.5560424,0.975513297,28.3247972,0.039559773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010408,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,916,0.0,0.0,0,3530,U,3530.000016,1.000000004,1333.649185,0.377804302,1424.999999,0.999999999,272.9999993,0.999999997,13.80845753,0.015074735,3004.177561,0.851041802,1100.364128,0.311717883,1234.964733,0.866641918,228.5732873,0.837264789,9.04566691,0.009875182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010409,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,651,0.0,0.0,0,2677,C,2676.999995,0.999999998,483.8677752,0.180750009,1219.999998,0.999999998,121.0000003,1.000000003,0.0,0.0,2676.999995,0.999999998,483.8677752,0.180750009,1219.999998,0.999999998,121.0000003,1.000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010410,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,784,0.0,0.0,0,3239,U,3230.317412,0.997319362,1156.199501,0.356961871,1481.326973,0.997526581,163.9999998,0.999999999,0.0,0.0,1552.399116,0.479283457,553.201097,0.170793793,667.2363855,0.449317431,106.2832333,0.648068495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010411,UT,Utah,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1104,0.0,0.0,0,4454,R,4454.000011,1.000000002,597.4030067,0.134127303,1783.000001,1.000000001,410.9999982,0.999999996,3.206586861,0.002904517,4441.877912,0.997278382,596.1705371,0.133850592,1778.923689,0.997713791,410.9999982,0.999999996,3.188485701,0.002888121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010503,UT,Utah,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,701,757.0,0.2598695,0,2913,R,2859.029037,0.981472378,719.582022,0.247024381,640.4089326,0.986762608,243.0569372,0.980068295,0.0,0.0,2624.284527,0.900887239,656.2762862,0.225292237,602.9754097,0.929083836,220.649248,0.88971471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010504,UT,Utah,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,848,0.0,0.0,0,2972,R,2650.545992,0.891839163,473.0543692,0.15917038,926.1054841,0.897389035,291.9585837,0.884722981,0.0,0.0,2180.06071,0.733533213,394.926441,0.132882383,778.3744972,0.754238854,222.0310605,0.672821396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010505,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1020,0.0,0.0,0,3972,C,3971.999996,0.999999999,906.0820839,0.228117342,1725.000009,1.000000005,186.0,1.0,16.77272715,0.01644385,3971.999996,0.999999999,906.0820839,0.228117342,1725.000009,1.000000005,186.0,1.0,16.77272715,0.01644385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010506,UT,Utah,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,501,20.0,0.0109349,1,1829,C,1828.999995,0.999999997,864.7345853,0.472790916,649.0000022,1.000000003,136.0000003,1.000000003,0.0,0.0,1828.999995,0.999999997,864.7345853,0.472790916,649.0000022,1.000000003,136.0000003,1.000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010600,UT,Utah,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,944,46.0,0.0131054,0,3510,R,3509.999988,0.999999997,1181.035237,0.336477276,1347.999999,0.999999999,279.9999998,0.999999999,10.65886607,0.011291172,3509.999988,0.999999997,1181.035237,0.336477276,1347.999999,0.999999999,279.9999998,0.999999999,10.65886607,0.011291172,385.8786779,0.109936945,115.0123691,0.032767057,136.3039983,0.101115726,40.28015042,0.14385768,1.60166082,0.001696675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010700,UT,Utah,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1301,221.0,0.0455388,0,4853,U,4756.30269,0.980074735,1310.975718,0.270137177,1561.961697,0.980515817,572.2789832,0.984989644,8.166666297,0.006277222,2356.974008,0.485673606,747.8056342,0.154091414,729.5466001,0.457970245,323.629073,0.55702078,5.520799923,0.004243505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049010900,UT,Utah,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,325,37.0,0.0349386,0,1059,R,1058.999989,0.99999999,79.04532098,0.074641474,306.9999987,0.999999996,142.9999988,0.999999992,5.746268584,0.017680826,1058.999989,0.99999999,79.04532098,0.074641474,306.9999987,0.999999996,142.9999988,0.999999992,5.746268584,0.017680826,217.9225456,0.205781441,9.875973485,0.009325754,81.39309062,0.265124074,22.25335135,0.155617842,0.034336292,0.00010565,4.561148319,0.004307033,0.202417822,0.000191141,0.285496561,0.000929956,2.068912911,0.014467922,0.0,0.0
49049980100,UT,Utah,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49051940500,UT,Wasatch,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2590,145.0,0.0168331,0,8614,C,8521.345275,0.989243705,1832.478061,0.212732535,2821.422607,0.989972845,701.7552679,0.98978176,56.72866677,0.02190296,7144.729552,0.829432267,1469.49398,0.170593682,2257.241052,0.792014404,678.0551489,0.95635423,40.75541353,0.015735681,190.8127689,0.022151471,71.2212359,0.008268079,44.34520687,0.015559722,29.11570109,0.041065869,1.859180992,0.00071783,10.99999984,0.001276991,3.061353523,0.000355393,1.99999999,0.000701754,3.000000021,0.004231312,0.071656048,2.77e-05
49051960100,UT,Wasatch,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1231,31.0,0.0079406,0,3904,C,1552.659115,0.397709814,681.3356024,0.174522439,564.943025,0.414789299,114.2845625,0.415580227,10.10862353,0.008211717,10.92049857,0.002797259,5.073037297,0.001299446,2.580996655,0.001895005,2.47087836,0.008985012,0.072077832,5.86e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49051960200,UT,Wasatch,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1727,74.0,0.0125,0,5920,C,4743.987982,0.801349321,882.237548,0.149026613,1876.529571,0.846809373,297.8676147,0.697582236,51.01409616,0.029539141,582.1561786,0.098337192,103.3084017,0.017450744,242.3038332,0.109342885,29.16021364,0.068290898,6.487711407,0.003756637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49051960400,UT,Wasatch,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1739,0.0,0.0,0,5092,C,4117.617251,0.808644393,555.9897025,0.109188865,1241.224449,0.799758021,505.5703108,0.83427444,27.47642234,0.015800128,2615.803522,0.513708469,341.5749919,0.067080713,742.0891876,0.47815025,342.5888315,0.565328105,19.70162674,0.011329285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053270100,UT,Washington,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,2529,141.0,0.015952,1,8839,R,8297.747386,0.938765402,4185.364907,0.473511133,3169.48534,0.955527688,1155.038562,0.920349452,23.445121,0.00927051,6892.8144,0.779818351,3416.699625,0.38654821,2525.192302,0.761288002,1012.670242,0.80690856,20.22529795,0.00799735,1163.789935,0.131665339,409.2298157,0.046298203,267.7327628,0.080715334,248.6466187,0.198124796,4.580057063,0.001811015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053270200,UT,Washington,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1014,0.0,0.0,1,3074,R,2056.380434,0.668959152,943.0356815,0.306778036,607.7602137,0.606547119,334.5321353,0.728828182,0.0,0.0,1478.320168,0.48091092,611.0837088,0.198791057,364.273402,0.363546309,295.8623427,0.644580267,0.0,0.0,1109.720966,0.361002266,400.7158828,0.130356501,220.7083289,0.220267793,270.9637202,0.590334902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053270300,UT,Washington,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,2687,467.0,0.0573147,0,8148,U,6354.154309,0.779842208,1944.109459,0.23859959,1747.411461,0.787476999,1100.438063,0.821222435,69.83975104,0.02599172,4620.309129,0.567048249,1099.636298,0.134957818,1289.039405,0.580910052,918.2247403,0.685242343,23.59541653,0.008781324,1543.098726,0.189383742,604.766795,0.074222729,422.2882875,0.190305673,310.6235981,0.231808655,9.321897613,0.003469259,39.69999456,0.004872361,15.95498203,0.001958147,24.88801517,0.01121587,2.000000045,0.001492537,0.177136566,6.59e-05
49053270400,UT,Washington,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2282,0.0,0.0,0,6218,U,6217.999995,0.999999999,2169.547976,0.348914116,1653.999995,0.999999997,1291.0,1.0,61.17221425,0.026806404,6217.999995,0.999999999,2169.547976,0.348914116,1653.999995,0.999999997,1291.0,1.0,61.17221425,0.026806404,0.884070034,0.000142179,0.323128407,5.2e-05,0.0,0.0,0.0,0.0,0.019191101,8.41e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053270500,UT,Washington,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2147,0.0,0.0,0,7423,U,7095.965799,0.955943123,1539.190546,0.207354243,2538.349298,0.94679198,849.836101,0.976823105,33.77808311,0.015732689,5745.876243,0.774063888,1265.921262,0.170540383,1944.297756,0.725213635,744.3293506,0.855550978,28.19258302,0.013131152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053270600,UT,Washington,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,2859,0.0,0.0,0,7724,U,4947.914657,0.640589676,800.3161859,0.103614214,1179.11514,0.573499582,1304.529233,0.725141319,134.9941248,0.047217252,2355.210862,0.304921137,97.7826922,0.012659592,544.8961253,0.265027298,620.6547988,0.344999888,87.66961482,0.030664433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053270700,UT,Washington,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,3457,34.0,0.0034961,1,9725,U,7420.846077,0.763069005,3706.417276,0.381122599,2103.578917,0.736031811,1302.541767,0.868361178,78.76173718,0.022783262,2171.658751,0.223306812,1100.42441,0.113154181,512.3433877,0.179266406,495.1546829,0.330103122,25.97160911,0.007512759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053270801,UT,Washington,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,4176,0.0,0.0,0,13516,U,12096.38487,0.894967806,4568.748446,0.338025188,4321.232583,0.911652444,1518.368284,0.84730373,152.8678115,0.036606277,9941.745252,0.735553807,3637.304945,0.269111049,3733.457809,0.787649327,1059.252473,0.591100711,111.272532,0.026645721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053270802,UT,Washington,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1880,12.0,0.0023442,0,5119,R,3137.24338,0.612862547,1519.297307,0.296795723,747.1740875,0.582364838,611.9187482,0.601098967,24.97218813,0.013283079,1416.688487,0.276751023,687.922786,0.134386166,339.4868518,0.264603937,292.3547681,0.28718543,11.3288908,0.006026006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053270901,UT,Washington,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1174,180.0,0.0474183,0,3796,C,3645.690822,0.960403272,895.767992,0.235976816,1281.04577,0.965369834,555.7803465,0.937234986,15.31702179,0.013046867,2728.549157,0.718795879,670.4208109,0.176612437,967.2453192,0.728896247,409.4096602,0.690404149,11.40934519,0.009718352,3.183448546,0.000838632,0.782192288,0.000206057,0.757963913,0.000571186,0.606371141,0.001022548,0.018638457,1.59e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053270902,UT,Washington,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,3402,467.0,0.0461782,0,10113,C,8219.170135,0.812733129,2889.414403,0.285712885,2381.787871,0.806292441,1400.193335,0.817869938,73.84949985,0.021707672,5599.233565,0.55366692,1959.79805,0.193789978,1562.617961,0.528983738,934.641466,0.545935436,51.4931072,0.015136128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053271000,UT,Washington,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1280,0.0,0.0,1,4113,C,1898.185191,0.461508678,1007.65118,0.244991777,586.5638055,0.425354464,250.4953734,0.48545615,4.218565557,0.003295754,388.7572466,0.094519146,224.32208,0.054539771,103.5966068,0.075124443,55.36707412,0.107300531,0.292509552,0.000228523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053271100,UT,Washington,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,3533,84.0,0.0081522,0,10304,U,9793.506236,0.950456739,3629.156507,0.352208512,2952.087604,0.946181924,1706.030386,0.978228433,215.8638615,0.06109931,6053.727359,0.58751236,2075.202331,0.201397742,1636.448984,0.524502879,1417.168429,0.812596576,155.4283551,0.043993307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053271200,UT,Washington,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1204,108.0,0.032,1,3375,U,2352.311108,0.696981069,986.7690703,0.292376021,523.4357467,0.680670672,374.2811657,0.717013727,18.23180308,0.015142694,773.8139327,0.229278202,364.5039013,0.108001156,146.2291157,0.190154897,140.1026908,0.268395959,6.322775697,0.005251475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053271300,UT,Washington,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1185,268.0,0.066783,1,4013,U,3214.219996,0.800951905,1808.54174,0.450670755,893.6084513,0.870963403,447.0757777,0.974021302,44.62023733,0.037654209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053271400,UT,Washington,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1557,29.0,0.0076016,1,3815,U,1106.524628,0.290045774,436.9627017,0.114538061,189.5008795,0.22776548,369.4107221,0.39340865,43.01571459,0.027627305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053271500,UT,Washington,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,2229,51.0,0.0081431,1,6263,U,4932.865355,0.787620207,1625.368161,0.259519106,1541.592633,0.819124672,784.5013014,0.716439545,7.096231561,0.003183594,1178.877212,0.188228838,261.1775818,0.041701674,353.9052201,0.188047407,238.833497,0.218112783,0.28508413,0.000127898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053271600,UT,Washington,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2381,0.0,0.0,0,5762,U,5529.107597,0.959581325,1040.13289,0.180515948,980.7976356,0.954083303,2153.189305,0.961245226,28.54811684,0.011989969,4774.251176,0.828575352,899.1910761,0.156055376,808.2548283,0.786240105,1899.651172,0.848058559,26.00072679,0.010920087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053271701,UT,Washington,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2491,0.0,0.0,0,8094,U,8005.029385,0.989007831,1828.846178,0.22595085,2676.447725,0.991644211,1253.33549,0.984552624,70.28912154,0.028217231,6854.98431,0.846921709,1588.825247,0.19629667,2369.597246,0.877953778,1001.57646,0.786784336,62.90576492,0.025253218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053271702,UT,Washington,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1591,0.0,0.0,0,5483,R,5405.623002,0.985887836,1663.81143,0.303449103,2104.118039,0.988312841,511.5530624,0.97998671,49.75152004,0.031270597,5207.607003,0.9497733,1609.016372,0.293455476,2035.814376,0.956230332,488.3377031,0.935512841,47.56003643,0.029893172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49053271800,UT,Washington,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1276,12.0,0.0037523,1,3198,U,1701.842081,0.532158249,501.0648764,0.156680699,508.0031583,0.694942761,186.2919265,0.21002472,25.82305194,0.020237502,359.52597,0.112422129,104.6698722,0.032729791,77.65192875,0.106226989,20.79757711,0.023447099,7.354091629,0.005763395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49055979100,UT,Wayne,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1059,9.0,0.0032397,0,2778,R,2292.089313,0.825086146,855.8982853,0.308098735,657.6863591,0.784828591,359.0085638,0.844726032,13.18392092,0.012449406,2157.962011,0.77680418,805.411599,0.289924982,605.3683836,0.722396639,345.4382816,0.812795957,11.64487205,0.010996102,1009.005215,0.36321282,375.0680638,0.135013702,220.0675147,0.262610399,196.6472492,0.46269941,2.777875211,0.002623112,327.8697813,0.118023679,121.8757943,0.043871776,89.7908106,0.107148939,49.97191105,0.117580967,0.843793081,0.000796783
49057200100,UT,Weber,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1515,0.0,0.0,0,4306,U,4305.999989,0.999999997,1250.632119,0.290439414,1210.000002,1.000000002,563.9999997,1.0,52.85437165,0.034887374,872.2916539,0.20257586,295.1118596,0.068535035,250.2953703,0.206855678,86.25511803,0.152934606,11.12353497,0.007342267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49057200202,UT,Weber,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1457,24.0,0.0066815,1,3592,U,659.904506,0.183715063,355.5053101,0.098971412,179.5992785,0.17538992,78.1486876,0.222645834,34.58206655,0.023735118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49057200203,UT,Weber,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1622,60.0,0.0121803,1,4926,U,3299.541039,0.669821567,1604.98228,0.325818571,1074.826328,0.652596435,252.042625,0.785179517,6.421790626,0.00395918,491.4688941,0.09977038,183.1146339,0.037173088,156.9476154,0.095293027,35.23759399,0.109774436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49057200204,UT,Weber,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1532,0.0,0.0,1,4592,U,4592.000002,1.0,1702.119639,0.370670653,1537.000005,1.000000003,378.9999961,0.99999999,33.42493609,0.021817843,4034.883002,0.878676612,1431.248144,0.311682958,1333.348004,0.867500328,334.4788531,0.882529955,26.46067376,0.01727198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
